timestamp;date_created;status_in_resource_data;source.site_id;resource_id;id_in_shipment_get;logistic.type;external_reference;resource_data
2022-10-10 05:04:28.718;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"89f095be-c26e-47fb-a9c0-a14579f5b678","status":400},"previous":null}
2022-10-10 05:04:30.748;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"37ab4722-a9ad-4680-9a6a-dae47f171650","status":400},"previous":null}
2022-10-10 05:04:33.527;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"1f89c006-f924-47f3-b43a-b3df21dfe759","status":400},"previous":null}
2022-10-10 05:04:36.720;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"894bf79f-4162-4271-bdc6-11d82b0c4304","status":400},"previous":null}
2022-10-10 05:04:38.320;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"08cadcd6-ec70-4a94-918c-c4e40a0461b8","status":400},"previous":null}
2022-10-10 05:04:38.904;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"7cfd3ec5-d80f-4de9-aba3-46c50bffbe99","status":400},"previous":null}
2022-10-10 05:04:40.685;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"7325560b-a2c2-459c-a597-1a35705bcd0c","status":400},"previous":null}
2022-10-10 05:04:42.714;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"f9836719-6be9-43d0-8712-4e8c1e711b56","status":400},"previous":null}
2022-10-10 05:04:43.433;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"aecf50db-51d9-4949-96e6-5e10c0b03cf1","status":400},"previous":null}
2022-10-10 05:04:46.185;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"5efb5491-a6fc-4346-a047-b7a946ffd70c","status":400},"previous":null}
2022-10-10 05:04:47.193;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"79e6e792-afee-4d13-bae3-95262ed4645c","status":400},"previous":null}
2022-10-10 05:34:02.440;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"c1f8ea59-5807-42b4-8133-4640d466587d","status":400},"previous":null}
2022-10-10 05:34:03.999;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"abc49f54-2cb7-4f65-969a-8db190ab79cf","status":400},"previous":null}
2022-10-10 05:34:05.486;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"1f6c2784-3a38-4315-8a41-8d17967c43ad","status":400},"previous":null}
